7.287119 -3.146898 -20.287908
3.185521 -1.374431 -8.869348
14.399174 -6.207196 -40.093924
1.095345 -0.471763 -3.050154
2.314026 -0.995762 -6.444196
14.908625 -6.409721 -41.521014
7.600776 -3.264925 -21.169866
-0.166636 0.071515 0.464149
4.506505 -1.932331 -12.553350
8.573273 -3.672830 -23.883405
14.123071 -6.044988 -39.346718
16.444142 -7.032168 -45.816341
3.454663 -1.476030 -9.625974
0.654821 -0.279526 -1.824699
10.598077 -4.519994 -29.534235
3.914823 -1.668142 -10.910398
7.202135 -3.066139 -20.073336
0.372536 -0.158456 -1.038381
13.342461 -5.670021 -37.192371
9.756698 -4.142477 -27.198857
10.937798 -4.639756 -30.493516
18.191001 -7.709558 -50.718224
11.793728 -4.993801 -32.884284
17.121283 -7.243078 -47.742311
5.146251 -2.175125 -14.351191
-0.205472 0.086767 0.573034
0.622133 -0.262475 -1.735162
18.285615 -7.707604 -51.003042
8.982987 -3.782990 -25.057465
6.925290 -2.913780 -19.318981
-0.046551 0.019568 0.129868
2.571438 -1.079946 -7.174342
5.540811 -2.324889 -15.459988
1.751828 -0.734384 -4.888293
-0.238519 0.099898 0.665609
6.846083 -2.864688 -19.105904
0.220726 -0.092276 -0.616039
16.721022 -6.983934 -46.671099
7.879438 -3.288008 -21.994310
9.811821 -4.090602 -27.390163
10.548616 -4.393722 -29.448987
3.022136 -1.257622 -8.437598
5.900644 -2.453207 -16.475330
4.785841 -1.987885 -13.363579
18.229471 -7.564926 -50.905949
18.885522 -7.829913 -52.741610
6.665459 -2.760927 -18.615915
12.307892 -5.093366 -34.376995
15.405637 -6.369374 -43.032223
2.733368 -1.129043 -7.635581
1.723040 -0.711055 -4.813592
18.921247 -7.801030 -52.863225
6.152272 -2.534148 -17.189743
5.516766 -2.270255 -15.415171
0.456169 -0.187546 -1.274732
14.150963 -5.812487 -39.546645
13.631580 -5.593898 -38.097792
9.760762 -4.001694 -27.281440
3.966156 -1.624506 -11.086214
18.310114 -7.492617 -51.184035
3.622415 -1.480919 -10.126787
17.394786 -7.104639 -48.632038
2.981541 -1.216615 -8.336316
3.424544 -1.396061 -9.575601
12.589232 -5.127307 -35.204041
1.590245 -0.647056 -4.447205
4.660449 -1.894496 -13.034100
5.812215 -2.360450 -16.256421
2.939206 -1.192532 -8.221354
8.837715 -3.582333 -24.721978
-0.409721 0.165921 1.146204
7.248062 -2.932371 -20.278001
3.449675 -1.394312 -9.651868
16.066071 -6.487477 -44.954475
16.099679 -6.494821 -45.051625
0.514405 -0.207319 -1.439554
12.067563 -4.858876 -33.773252
16.083876 -6.469777 -45.016738
14.816193 -5.954113 -41.471521
8.995238 -3.611391 -25.180019
3.807667 -1.527221 -10.659392
6.304545 -2.526254 -17.650509
8.114511 -3.248370 -22.719347
13.751937 -5.499794 -38.505914
15.372135 -6.141800 -43.045505
15.144078 -6.044812 -42.409827
3.996428 -1.593639 -11.192465
7.436230 -2.962430 -20.827476
11.500107 -4.576929 -32.211857
0.594709 -0.236458 -1.665900
10.568105 -4.197800 -29.605415
14.299820 -5.674540 -40.062191
13.034711 -5.167451 -36.520408
0.918028 -0.363584 -2.572290
16.052380 -6.351301 -44.981490
0.681324 -0.269309 -1.909317
17.367416 -6.858115 -48.673191
4.880648 -1.925393 -13.679246
12.149720 -4.788285 -34.055019
3.194618 -1.257778 -8.954965
9.778744 -3.846263 -27.413101
7.520453 -2.955086 -21.083817
16.318605 -6.405882 -45.752874
2.622193 -1.028324 -7.352418
1.419591 -0.556157 -3.980696
5.986503 -2.343016 -16.788001
14.456568 -5.652426 -40.543490
1.692826 -0.661225 -4.747864
10.233974 -3.993445 -28.705198
0.376423 -0.146739 -1.055901
6.847837 -2.666788 -19.210117
5.220301 -2.030933 -14.645437
8.194151 -3.184699 -22.990103
14.116056 -5.480773 -39.607782
10.448366 -4.052660 -29.318767
12.841021 -4.975700 -36.035213
14.473155 -5.602478 -40.618227
0.704805 -0.272551 -1.978141
12.365057 -4.776788 -34.706777
7.138054 -2.754738 -20.036792
12.408379 -4.783829 -34.833222
3.108593 -1.197248 -8.727156
3.816222 -1.468293 -10.714519
0.369357 -0.141966 -1.037089
10.422854 -4.002046 -29.267538
0.560090 -0.214838 -1.572850
3.914339 -1.499920 -10.993058
12.932854 -4.950626 -36.323248
16.710096 -6.389993 -46.935293
18.018882 -6.883421 -50.614936
7.627159 -2.910676 -21.426141
16.521471 -6.298450 -46.415187
9.630725 -3.667730 -27.058312
-0.177065 0.067363 0.497514
1.429539 -0.543300 -4.016967
1.874138 -0.711536 -5.266647
14.564321 -5.523780 -40.931074
16.658509 -6.311502 -46.819776
15.926732 -6.027999 -44.766195
10.643739 -4.024297 -29.919068
0.802907 -0.303256 -2.257092
2.004485 -0.756302 -5.635303
9.318694 -3.512331 -26.199917
9.200965 -3.464342 -25.870724
17.164562 -6.456044 -48.265663
6.339246 -2.381865 -17.826804
5.309516 -1.992873 -14.932111
8.879907 -3.329491 -24.974977
1.026470 -0.384467 -2.887175
6.369126 -2.383069 -17.915843
6.789128 -2.537544 -19.098611
5.672773 -2.118055 -15.959292
13.581956 -5.065774 -38.212980
11.339781 -4.225024 -31.906830
9.648390 -3.591036 -27.149652
2.605990 -0.968897 -7.333521
16.694447 -6.200346 -46.983167
12.954235 -4.806116 -36.459648
4.209014 -1.559915 -11.847086
7.945161 -2.941443 -22.364763
14.744741 -5.452951 -41.507746
6.515122 -2.406872 -18.341928
6.660674 -2.458013 -18.753014
17.513065 -6.455992 -49.311198
2.385776 -0.878546 -6.718054
12.225552 -4.497147 -34.428081
0.762016 -0.280005 -2.146046
1.759410 -0.645804 -4.955328
2.058572 -0.754800 -5.798317
0.961129 -0.352029 -2.707373
15.899701 -5.817228 -44.790490
1.654233 -0.604580 -4.660409
0.303572 -0.110827 -0.855301
13.513608 -4.928171 -38.076737
16.222025 -5.909455 -45.711347
3.135711 -1.141052 -8.836607
4.800674 -1.745011 -13.529515
13.353473 -4.848598 -37.636120
10.874112 -3.944037 -30.650318
5.663468 -2.051891 -15.964457
12.332303 -4.463134 -34.765343
4.792437 -1.732508 -13.511056
10.216973 -3.689468 -28.806185
17.647377 -6.365663 -49.759299
6.551041 -2.360452 -18.472898
15.244051 -5.486631 -42.988839
14.990290 -5.389337 -42.276202
18.545245 -6.660044 -52.305713
6.902856 -2.476235 -19.470449
1.342068 -0.480901 -3.785753
5.760383 -2.061815 -16.250243
16.372862 -5.853820 -46.191676
5.838840 -2.085246 -16.473898
8.398831 -2.996158 -23.698414
17.730182 -6.317911 -50.031591
7.241473 -2.577514 -20.435663
16.477476 -5.858385 -46.503237
6.478935 -2.300929 -18.286341
14.024191 -4.974955 -39.585096
12.354688 -4.377782 -34.875172
6.941097 -2.456749 -19.594918
7.587532 -2.682519 -21.421337
4.095033 -1.446134 -11.562031
12.347952 -4.355663 -34.866023
6.242004 -2.199332 -17.626345
7.354698 -2.588442 -20.769873
9.453513 -3.323326 -26.698875
11.232298 -3.944152 -31.724818
10.662273 -3.739724 -30.116958
5.979405 -2.094843 -16.890792
17.818226 -6.235356 -50.337001
11.409880 -3.988231 -32.235523
14.502873 -5.063549 -40.976845
12.088318 -4.215682 -34.157114
6.835796 -2.381175 -19.316800
7.800578 -2.714117 -22.044677
14.089078 -4.896471 -39.818999
18.335529 -6.364908 -51.824135
12.835433 -4.450476 -36.281061
9.409553 -3.258829 -26.599245
14.142176 -4.892205 -39.980427
8.754971 -3.025089 -24.752369
0.861590 -0.297357 -2.436090
12.964654 -4.469225 -36.659349
3.798135 -1.307780 -10.740515
16.679284 -5.736323 -47.169691
2.124009 -0.729632 -6.007210
3.983653 -1.366846 -11.267537
14.644825 -5.018940 -41.425005
4.935061 -1.689310 -13.960528
6.306308 -2.156156 -17.840846
16.371112 -5.590758 -46.317958
5.528322 -1.885700 -15.642116
-0.446583 0.152148 1.263676
5.533489 -1.882995 -15.658968
5.209317 -1.770579 -14.742660
17.652891 -5.992857 -49.962243
13.148688 -4.458443 -37.216843
3.239831 -1.097249 -9.170870
10.744033 -3.634388 -30.414904
8.303601 -2.805503 -23.508050
2.568834 -0.866882 -7.273060
18.382334 -6.195885 -52.049059
14.117502 -4.752679 -39.976168
15.836131 -5.324844 -44.845971
0.611526 -0.205376 -1.731889
1.806563 -0.605986 -5.116695
8.839133 -2.961380 -25.036710
7.680822 -2.570195 -21.757367
9.643452 -3.223027 -27.318844
11.554565 -3.857068 -32.735162
6.802841 -2.268117 -19.274464
9.499622 -3.163385 -26.917173
4.158484 -1.383090 -11.783905
7.125601 -2.367042 -20.193283
11.242998 -3.730222 -31.863882
12.379870 -4.102380 -35.088421
8.876303 -2.937774 -25.160022
15.177145 -5.016975 -43.022947
3.610534 -1.192032 -10.235586
7.877226 -2.597489 -22.332933
10.165431 -3.347875 -28.822355
14.458231 -4.755769 -40.996810
18.278726 -6.004998 -51.833680
8.263888 -2.711513 -23.435906
15.359257 -5.033350 -43.561097
2.976256 -0.974128 -8.441703
16.655424 -5.444515 -47.244014
4.748510 -1.550307 -13.470376
4.487674 -1.463315 -12.731365
2.980187 -0.970544 -8.455288
4.633342 -1.507025 -13.146514
5.054268 -1.641866 -14.341870
11.571158 -3.754126 -32.836410
12.465283 -4.039111 -35.376295
15.425009 -4.991831 -43.779111
8.464790 -2.735902 -24.026420
1.049519 -0.338784 -2.979163
5.943013 -1.915967 -16.871055
13.217493 -4.255764 -37.524598
10.001878 -3.216298 -28.397485
1.276160 -0.409850 -3.623555
9.072036 -2.909840 -25.761188
7.099823 -2.274340 -20.162298
12.554101 -4.016391 -35.654106
15.459642 -4.939596 -43.909128
8.436916 -2.692257 -23.964620
12.802177 -4.079964 -36.366548
5.063849 -1.611729 -14.385683
13.031648 -4.142367 -37.023760
4.905460 -1.557277 -13.937741
2.442884 -0.774506 -6.941399
1.503249 -0.475979 -4.271757
1.051119 -0.332386 -2.987163
11.450965 -3.616317 -32.544735
9.513552 -3.000539 -27.040387
4.827096 -1.520455 -13.721059
11.337215 -3.566354 -32.228468
17.460748 -5.485423 -49.639532
6.503803 -2.040530 -18.491143
14.479842 -4.536979 -41.171037
14.969660 -4.684262 -42.566848
15.547197 -4.858551 -44.212317
11.309753 -3.529654 -32.164433
9.871757 -3.076783 -28.076879
17.479779 -5.440774 -49.718950
8.689969 -2.701248 -24.719284
6.778920 -2.104394 -19.284564
3.393646 -1.052089 -9.654893
7.738051 -2.395719 -22.016293
13.230140 -4.090591 -37.645124
12.865717 -3.972574 -36.610865
7.304973 -2.252537 -20.788651
8.029802 -2.472706 -22.853052
1.978491 -0.608436 -5.631255
-0.079617 0.024451 0.226624
14.052409 -4.309780 -40.002338
6.946906 -2.127678 -19.776880
-0.417234 0.127615 1.187893
8.021560 -2.450138 -22.839610
12.899434 -3.934680 -36.730963
16.963862 -5.167369 -48.307902
10.748110 -3.269503 -30.609577
1.137449 -0.345530 -3.239582
0.298116 -0.090436 -0.849129
9.543028 -2.890974 -27.183596
3.338834 -1.010075 -9.511466
17.886382 -5.403570 -50.957362
14.064324 -4.243025 -40.071459
9.854851 -2.968959 -28.080072
2.641615 -0.794731 -7.527481
4.391424 -1.319323 -12.514611
9.890916 -2.967402 -28.189048
11.884541 -3.560535 -33.873354
0.227369 -0.068023 -0.648096
3.849855 -1.150165 -10.974482
11.273650 -3.363333 -32.139284
16.082707 -4.791297 -45.852474
14.027480 -4.173122 -39.995878
8.678948 -2.578308 -24.747689
6.295040 -1.867461 -17.951389
12.974702 -3.843567 -37.002321
4.960180 -1.467295 -14.146891
13.441035 -3.970402 -38.337904
11.801269 -3.481057 -33.663277
12.726195 -3.748526 -36.304323
17.864153 -5.254395 -50.965261
16.537223 -4.857134 -47.183102
8.012115 -2.349853 -22.861417
5.114553 -1.497877 -14.594721
4.681154 -1.368973 -13.358975
3.954404 -1.154770 -11.285826
4.429485 -1.291633 -12.642639
7.793929 -2.269407 -22.247083
16.340332 -4.751008 -46.645492
8.395114 -2.437358 -23.966664
13.681276 -3.966302 -39.060677
5.974982 -1.729662 -17.060116
9.235279 -2.669554 -26.371060
5.352541 -1.544940 -15.285154
9.160382 -2.640139 -26.161077
9.869254 -2.840260 -28.187632
0.076298 -0.021925 -0.217931
15.831094 -4.542573 -45.221996
11.957727 -3.426071 -34.160145
5.120765 -1.465002 -14.629795
5.035943 -1.438595 -14.388532
4.467621 -1.274345 -12.765691
0.661094 -0.188289 -1.889136
8.387708 -2.385373 -23.970439
7.482910 -2.124872 -21.386295
17.084233 -4.844017 -48.830690
13.030159 -3.688982 -37.245985
4.420405 -1.249581 -12.636425
10.177954 -2.872810 -29.097456
13.885714 -3.913429 -39.700428
4.477368 -1.259951 -12.802130
4.580431 -1.286997 -13.097795
14.416445 -4.044531 -41.227071
17.291109 -4.843624 -49.451515
15.295804 -4.278152 -43.748336
2.501620 -0.698619 -7.155551
16.614907 -4.632873 -47.528283
10.020323 -2.789758 -28.666090
15.227645 -4.233003 -43.566433
7.688351 -2.133923 -21.998091
5.171392 -1.433115 -14.797617
17.578291 -4.863818 -50.302965
11.994236 -3.313591 -34.325912
5.864120 -1.617534 -16.783593
14.287347 -3.934820 -40.894631
12.397649 -3.409056 -35.488420
4.485893 -1.231583 -12.841888
2.743743 -0.752102 -7.855177
12.977219 -3.551669 -37.155824
7.155563 -1.955287 -20.489046
1.060990 -0.289463 -3.038239
8.862164 -2.413982 -25.379500
0.984688 -0.267796 -2.820165
15.688170 -4.259793 -44.934614
1.371703 -0.371865 -3.929176
14.730617 -3.987065 -42.198318
1.115956 -0.301568 -3.197083
3.768868 -1.016843 -10.798184
-0.098403 0.026507 0.281955
17.194538 -4.624214 -49.271508
9.873493 -2.651053 -28.294953
8.204977 -2.199498 -23.515182
6.960005 -1.862743 -19.948643
16.389608 -4.379329 -46.979159
1.848858 -0.493216 -5.299966
15.751333 -4.195109 -45.156443
1.606555 -0.427182 -4.606075
5.429819 -1.441425 -15.568743
5.363929 -1.421602 -15.380987
1.364140 -0.360945 -3.911947
0.922828 -0.243774 -2.646598
14.433392 -3.806439 -41.396957
10.370614 -2.730467 -29.746607
11.144806 -2.929446 -31.969693
18.085158 -4.745853 -51.882546
7.683416 -2.012907 -22.043795
12.565400 -3.286409 -36.052996
9.206749 -2.403952 -26.418270
4.942534 -1.288374 -14.183416
10.577313 -2.752572 -30.355652
1.739818 -0.451998 -4.993455
6.295661 -1.632834 -18.070567
7.609816 -1.970340 -21.844278
3.016059 -0.779600 -8.658378
11.664534 -3.009970 -33.488616
4.801303 -1.236845 -13.785488
5.999534 -1.542885 -17.227158
11.580881 -2.973144 -33.256070
0.037048 -0.009495 -0.106396
2.666526 -0.682231 -7.658462
9.448671 -2.413291 -27.139368
11.142726 -2.841070 -32.007643
13.593558 -3.459979 -39.050684
14.475880 -3.678184 -41.588549
15.035018 -3.813633 -43.198236
12.374837 -3.133424 -35.557798
10.881012 -2.750376 -31.267847
3.351043 -0.845560 -9.630349
5.204096 -1.310838 -14.956869
10.177818 -2.559154 -29.253877
0.987783 -0.247936 -2.839381
12.053713 -3.020182 -34.651046
9.045279 -2.262387 -26.004643
14.632184 -3.653298 -42.069905
1.338773 -0.333666 -3.849487
7.073037 -1.759699 -20.339262
8.728121 -2.167598 -25.100565
2.907191 -0.720701 -8.361224
16.085885 -3.980602 -46.267355
9.617769 -2.375737 -27.665438
1.078831 -0.266009 -3.103489
15.658545 -3.853987 -45.048642
2.649554 -0.650948 -7.623188
11.464166 -2.811440 -32.986777
17.029788 -4.168758 -49.004986
16.027283 -3.916215 -46.123742
5.071328 -1.236903 -14.595532
16.901378 -4.114730 -48.646768
1.491275 -0.362394 -4.292628
0.935527 -0.226924 -2.693118
3.024559 -0.732295 -8.707530
12.672108 -3.062463 -36.485094
2.361568 -0.569663 -6.799871
13.645747 -3.285558 -39.294461
14.086984 -3.385493 -40.568205
6.239218 -1.496663 -17.969323
15.623511 -3.740767 -45.000148
13.756321 -3.287536 -39.625194
13.232345 -3.156380 -38.118845
8.592173 -2.045680 -24.753678
17.342251 -4.121168 -49.966169
0.605924 -0.143718 -1.745912
5.898548 -1.396415 -16.997437
3.144309 -0.742965 -9.061444
14.802477 -3.491001 -42.661931
10.777576 -2.536920 -31.064269
5.531540 -1.299570 -15.944836
-0.123901 0.029053 0.357177
7.496724 -1.754507 -21.612919
16.687158 -3.897875 -48.112537
11.122001 -2.592914 -32.069545
4.690527 -1.091401 -13.525880
9.821567 -2.280863 -28.324270
4.374784 -1.013978 -12.617363
14.921928 -3.451820 -43.039875
3.868285 -0.893081 -11.158314
4.719008 -1.087352 -13.613348
8.097027 -1.862043 -23.360060
-0.147244 0.033794 0.424835
13.103648 -3.001508 -37.810190
8.908188 -2.036456 -25.706337
14.380970 -3.281028 -41.502398
9.089909 -2.069737 -26.234858
9.868087 -2.242437 -28.483043
2.776737 -0.629726 -8.015349
10.967811 -2.482354 -31.662255
12.815399 -2.894681 -36.998855
1.458643 -0.328806 -4.211524
7.596485 -1.708930 -21.934991
5.629288 -1.263814 -16.255958
2.324289 -0.520758 -6.712488
11.612379 -2.596450 -33.538911
9.208438 -2.054735 -26.597946
13.707291 -3.052322 -39.595711
2.930640 -0.651250 -8.466296
4.374634 -0.970132 -12.638837
1.092955 -0.241876 -3.157925
8.259383 -1.824054 -23.866121
0.962598 -0.212145 -2.781722
7.551029 -1.660686 -21.822744
4.410816 -0.968038 -12.748430
1.918198 -0.420104 -5.544543
4.460355 -0.974809 -12.893659
17.341615 -3.782026 -50.133832
7.830370 -1.704117 -22.639053
5.740358 -1.246625 -16.597762
14.809910 -3.209420 -42.825019
15.519253 -3.355982 -44.879767
7.765730 -1.675727 -22.459326
10.790740 -2.323496 -31.210473
8.484788 -1.823051 -24.542839
5.959062 -1.277616 -17.238379
2.936153 -0.628149 -8.494383
2.596217 -0.554223 -7.511540
16.670588 -3.551004 -48.236261
13.781537 -2.929220 -39.880002
13.533195 -2.870161 -39.164506
10.509001 -2.223904 -30.415050
9.568781 -2.020494 -27.696096
9.801514 -2.065083 -28.372001
15.032706 -3.160256 -43.517989
13.178070 -2.764235 -38.152091
1.357883 -0.284198 -3.931550
14.748640 -3.079947 -42.705947
9.560761 -1.992111 -27.686228
6.632166 -1.378807 -19.207093
6.178963 -1.281705 -17.896037
5.028470 -1.040710 -14.565055
15.766369 -3.255701 -45.671258
1.669529 -0.343972 -4.836602
10.387505 -2.135271 -30.094880
6.676495 -1.369306 -19.344833
2.652955 -0.542861 -7.687433
3.488995 -0.712302 -10.110833
5.426425 -1.105297 -15.726628
0.526054 -0.106904 -1.524710
4.888318 -0.991103 -14.169403
5.314882 -1.075092 -15.407100
15.367487 -3.101306 -44.551808
15.492075 -3.119163 -44.916643
15.397838 -3.092944 -44.647043
5.467651 -1.095705 -15.855102
6.456092 -1.290745 -18.722903
13.737977 -2.740110 -39.843876
5.353201 -1.065198 -15.527004
5.247795 -1.041746 -15.222511
-0.204067 0.040413 0.591995
10.308601 -2.036632 -29.907487
7.855271 -1.548221 -22.791701
7.745644 -1.522948 -22.475457
1.670398 -0.327643 -4.847372
1.464966 -0.286654 -4.251572
15.170166 -2.961192 -44.029901
16.667432 -3.245547 -48.379522
0.913343 -0.177416 -2.651320
4.369814 -0.846757 -12.686065
14.756706 -2.852451 -42.843891
2.150415 -0.414649 -6.243921
5.479560 -1.053976 -15.911690
3.934510 -0.754917 -11.426072
3.922389 -0.750722 -11.391805
1.006967 -0.192247 -2.924778
5.954986 -1.134067 -17.297925
10.343624 -1.964899 -30.048423
16.973045 -3.216128 -49.311070
5.486229 -1.036932 -15.940220
8.184636 -1.543031 -23.782392
8.880535 -1.669976 -25.806617
5.258623 -0.986359 -15.282690
9.487945 -1.775104 -27.576282
11.252840 -2.099901 -32.708569
9.029838 -1.680730 -26.249150
15.673103 -2.909717 -45.564451
16.340965 -3.025851 -47.509969
14.094572 -2.603108 -40.982162
3.124259 -0.575512 -9.085022
5.564225 -1.022291 -16.181529
8.695123 -1.593327 -25.288705
1.101550 -0.201321 -3.203989
10.828258 -1.973763 -31.497892
12.694173 -2.307750 -36.928643
8.399760 -1.522984 -24.437788
12.813183 -2.316998 -37.281051
15.724896 -2.835912 -45.756732
15.999781 -2.877739 -46.560474
7.814562 -1.401750 -22.742810
15.873758 -2.839685 -46.201431
7.479740 -1.334435 -21.772004
16.916478 -3.009798 -49.244535
8.676545 -1.539525 -25.259871
15.328663 -2.712393 -44.629793
14.750794 -2.602963 -42.950901
12.484304 -2.196935 -36.354446
11.526441 -2.022759 -33.567943
1.888810 -0.330544 -5.501159
2.181118 -0.380634 -6.353038
2.919012 -0.507982 -8.503044
10.240017 -1.777019 -29.831542
3.057130 -0.529030 -8.906874
2.800287 -0.483214 -8.159255
5.803727 -0.998643 -16.911859
11.975392 -2.054731 -34.898811
3.073125 -0.525779 -8.956485
7.713550 -1.315922 -22.482689
12.881374 -2.191224 -37.548511
2.748391 -0.466173 -8.012087
14.816667 -2.505872 -43.197065
1.817458 -0.306484 -5.299132
1.615431 -0.271620 -4.710482
0.909023 -0.152396 -2.650869
11.322299 -1.892588 -33.020604
15.940167 -2.656629 -46.492188
3.887512 -0.645984 -11.339544
12.306438 -2.038870 -35.899879
5.083153 -0.839639 -14.829640
12.229184 -2.013978 -35.680564
3.846634 -0.631583 -11.224109
2.317039 -0.379290 -6.761472
12.896015 -2.104633 -37.635728
15.975318 -2.599252 -46.626329
16.126743 -2.615885 -47.072286
7.850834 -1.269568 -22.917719
1.897518 -0.305907 -5.539601
15.952913 -2.563900 -46.576789
11.743236 -1.881489 -34.288963
5.580224 -0.891278 -16.295033
13.742056 -2.188043 -40.132146
7.603192 -1.206806 -22.206174
